buying,maint,doors,persons,lug_boot,safety,GMM,label
vhigh,vhigh,4,more,small,med,vhigh,unacc
vhigh,vhigh,4,more,small,high,vhigh,unacc
vhigh,vhigh,4,more,med,low,vhigh,unacc
vhigh,vhigh,4,more,med,med,vhigh,unacc
vhigh,vhigh,4,more,med,high,vhigh,unacc
vhigh,vhigh,4,more,big,low,vhigh,unacc
vhigh,vhigh,4,more,big,med,vhigh,unacc
vhigh,vhigh,4,more,big,high,vhigh,unacc
vhigh,vhigh,5more,2,small,low,vhigh,unacc
vhigh,vhigh,5more,2,small,med,vhigh,unacc
vhigh,vhigh,5more,2,small,high,vhigh,unacc
vhigh,vhigh,5more,2,med,low,vhigh,unacc
vhigh,vhigh,5more,2,med,med,vhigh,unacc
vhigh,vhigh,5more,2,med,high,vhigh,unacc
vhigh,vhigh,5more,2,big,low,vhigh,unacc
vhigh,vhigh,5more,2,big,med,vhigh,unacc
vhigh,vhigh,5more,2,big,high,vhigh,unacc
vhigh,vhigh,5more,4,small,low,vhigh,unacc
vhigh,vhigh,5more,4,small,med,vhigh,unacc
vhigh,vhigh,5more,4,small,high,vhigh,unacc
vhigh,vhigh,5more,4,med,low,vhigh,unacc
vhigh,vhigh,5more,4,med,med,vhigh,unacc
vhigh,vhigh,5more,4,med,high,vhigh,unacc
vhigh,vhigh,5more,4,big,low,vhigh,unacc
vhigh,vhigh,5more,4,big,med,vhigh,unacc
vhigh,vhigh,5more,4,big,high,vhigh,unacc
vhigh,vhigh,5more,more,small,low,vhigh,unacc
vhigh,vhigh,5more,more,small,med,vhigh,unacc
vhigh,vhigh,5more,more,small,high,vhigh,unacc
vhigh,vhigh,5more,more,med,low,vhigh,unacc
vhigh,vhigh,5more,more,med,med,vhigh,unacc
vhigh,vhigh,5more,more,med,high,vhigh,unacc
vhigh,vhigh,5more,more,big,low,vhigh,unacc
vhigh,vhigh,5more,more,big,med,vhigh,unacc
vhigh,vhigh,5more,more,big,high,vhigh,unacc
vhigh,high,2,2,small,low,vhigh,unacc
vhigh,high,2,2,small,med,vhigh,unacc
vhigh,high,2,2,small,high,vhigh,unacc
vhigh,high,2,2,med,low,vhigh,unacc
vhigh,high,2,2,med,med,vhigh,unacc
vhigh,high,2,2,med,high,vhigh,unacc
vhigh,high,2,2,big,low,vhigh,unacc
vhigh,high,2,2,big,med,vhigh,unacc
vhigh,high,2,2,big,high,vhigh,unacc
vhigh,high,2,4,small,low,vhigh,unacc
vhigh,high,2,4,small,med,vhigh,unacc
vhigh,high,2,4,small,high,vhigh,unacc
vhigh,high,2,4,med,low,vhigh,unacc
vhigh,high,2,4,med,med,vhigh,unacc
vhigh,high,2,4,med,high,vhigh,unacc
vhigh,high,2,4,big,low,vhigh,unacc
vhigh,high,2,4,big,med,vhigh,unacc
vhigh,high,2,4,big,high,vhigh,unacc
vhigh,high,2,more,small,low,vhigh,unacc
vhigh,high,2,more,small,med,vhigh,unacc
vhigh,high,2,more,small,high,vhigh,unacc
vhigh,high,2,more,med,low,vhigh,unacc
vhigh,high,2,more,med,med,vhigh,unacc
vhigh,high,2,more,med,high,vhigh,unacc
vhigh,high,2,more,big,low,vhigh,unacc
vhigh,high,2,more,big,med,vhigh,unacc
vhigh,high,2,more,big,high,vhigh,unacc
vhigh,high,3,2,small,low,vhigh,unacc
vhigh,high,3,2,small,med,vhigh,unacc
vhigh,high,3,2,small,high,vhigh,unacc
vhigh,high,3,2,med,low,vhigh,unacc
vhigh,high,3,2,med,med,vhigh,unacc
vhigh,high,3,2,med,high,vhigh,unacc
vhigh,high,3,2,big,low,vhigh,unacc
vhigh,high,3,2,big,med,vhigh,unacc
vhigh,high,3,2,big,high,vhigh,unacc
vhigh,high,3,4,small,low,vhigh,unacc
vhigh,high,3,4,small,med,vhigh,unacc
vhigh,high,3,4,small,high,vhigh,unacc
vhigh,high,3,4,med,low,vhigh,unacc
vhigh,high,3,4,med,med,vhigh,unacc
vhigh,high,3,4,med,high,vhigh,unacc
vhigh,high,3,4,big,low,vhigh,unacc
vhigh,high,3,4,big,med,vhigh,unacc
vhigh,high,3,4,big,high,vhigh,unacc
vhigh,high,3,more,small,low,vhigh,unacc
vhigh,high,3,more,small,med,vhigh,unacc
vhigh,high,3,more,small,high,vhigh,unacc
vhigh,high,3,more,med,low,vhigh,unacc
vhigh,high,3,more,med,med,vhigh,unacc
vhigh,high,3,more,med,high,vhigh,unacc
vhigh,high,3,more,big,low,vhigh,unacc
vhigh,high,3,more,big,med,vhigh,unacc
vhigh,high,3,more,big,high,vhigh,unacc
vhigh,high,4,2,small,low,vhigh,unacc
vhigh,high,4,2,small,med,vhigh,unacc
vhigh,high,4,2,small,high,vhigh,unacc
vhigh,high,4,2,med,low,vhigh,unacc
vhigh,high,4,2,med,med,vhigh,unacc
vhigh,high,4,2,med,high,vhigh,unacc
vhigh,high,4,2,big,low,vhigh,unacc
vhigh,high,4,2,big,med,vhigh,unacc
vhigh,high,4,2,big,high,vhigh,unacc
vhigh,high,4,4,small,low,vhigh,unacc
vhigh,high,4,4,small,med,vhigh,unacc
vhigh,high,4,4,small,high,vhigh,unacc
vhigh,high,4,4,med,low,vhigh,unacc
vhigh,high,4,4,med,med,vhigh,unacc
vhigh,high,4,4,med,high,vhigh,unacc
vhigh,high,4,4,big,low,vhigh,unacc
vhigh,high,4,4,big,med,vhigh,unacc
vhigh,high,4,4,big,high,vhigh,unacc
vhigh,high,4,more,small,low,vhigh,unacc
vhigh,high,4,more,small,med,vhigh,unacc
vhigh,high,4,more,small,high,vhigh,unacc
vhigh,high,4,more,med,low,vhigh,unacc
vhigh,high,4,more,med,med,vhigh,unacc
vhigh,high,4,more,med,high,vhigh,unacc
vhigh,high,4,more,big,low,vhigh,unacc
vhigh,high,4,more,big,med,vhigh,unacc
vhigh,high,4,more,big,high,vhigh,unacc
vhigh,high,5more,2,small,low,vhigh,unacc
vhigh,high,5more,2,small,med,vhigh,unacc
vhigh,high,5more,2,small,high,vhigh,unacc
vhigh,high,5more,2,med,low,vhigh,unacc
vhigh,high,5more,2,med,med,vhigh,unacc
vhigh,high,5more,2,med,high,vhigh,unacc
vhigh,high,5more,2,big,low,vhigh,unacc
vhigh,high,5more,2,big,med,vhigh,unacc
vhigh,high,5more,2,big,high,vhigh,unacc
vhigh,high,5more,4,small,low,vhigh,unacc
vhigh,high,5more,4,small,med,vhigh,unacc
vhigh,high,5more,4,small,high,vhigh,unacc
vhigh,high,5more,4,med,low,vhigh,unacc
vhigh,high,5more,4,med,med,vhigh,unacc
vhigh,high,5more,4,med,high,vhigh,unacc
vhigh,high,5more,4,big,low,vhigh,unacc
vhigh,high,5more,4,big,med,vhigh,unacc
vhigh,high,5more,4,big,high,vhigh,unacc
vhigh,high,5more,more,small,low,vhigh,unacc
vhigh,high,5more,more,small,med,vhigh,unacc
vhigh,high,5more,more,small,high,vhigh,unacc
vhigh,high,5more,more,med,low,vhigh,unacc
vhigh,high,5more,more,med,med,vhigh,unacc
vhigh,high,5more,more,med,high,vhigh,unacc
vhigh,high,5more,more,big,low,vhigh,unacc
vhigh,high,5more,more,big,med,vhigh,unacc
vhigh,high,5more,more,big,high,vhigh,unacc
vhigh,med,2,2,small,low,vhigh,unacc
vhigh,med,2,2,small,med,vhigh,unacc
vhigh,med,2,2,small,high,vhigh,unacc
vhigh,med,2,2,med,low,vhigh,unacc
vhigh,med,2,2,med,med,vhigh,unacc
vhigh,med,2,2,med,high,vhigh,unacc
vhigh,med,2,2,big,low,vhigh,unacc
vhigh,med,2,2,big,med,vhigh,unacc
vhigh,med,2,2,big,high,vhigh,unacc
vhigh,med,2,4,small,low,vhigh,unacc
vhigh,med,2,4,small,med,vhigh,unacc
vhigh,med,2,4,small,high,vhigh,acc
vhigh,med,2,4,med,low,vhigh,unacc
vhigh,med,2,4,med,med,vhigh,unacc
vhigh,med,2,4,med,high,vhigh,acc
vhigh,med,2,4,big,low,vhigh,unacc
vhigh,med,2,4,big,med,vhigh,acc
vhigh,med,2,4,big,high,vhigh,acc
vhigh,med,2,more,small,low,vhigh,unacc
vhigh,med,2,more,small,med,vhigh,unacc
vhigh,med,2,more,small,high,vhigh,unacc
vhigh,med,2,more,med,low,vhigh,unacc
vhigh,med,2,more,med,med,vhigh,unacc
vhigh,med,2,more,med,high,vhigh,acc
vhigh,med,2,more,big,low,vhigh,unacc
vhigh,med,2,more,big,med,vhigh,acc
vhigh,med,2,more,big,high,vhigh,acc
vhigh,med,3,2,small,low,vhigh,unacc
vhigh,med,3,2,small,med,vhigh,unacc
vhigh,med,3,2,small,high,vhigh,unacc
vhigh,med,3,2,med,low,vhigh,unacc
vhigh,med,3,2,med,med,vhigh,unacc
vhigh,med,3,2,med,high,vhigh,unacc
vhigh,med,3,2,big,low,vhigh,unacc
vhigh,med,3,2,big,med,vhigh,unacc
vhigh,med,3,2,big,high,vhigh,unacc
vhigh,med,3,4,small,low,vhigh,unacc
vhigh,med,3,4,small,med,vhigh,unacc
vhigh,med,3,4,small,high,vhigh,acc
vhigh,med,3,4,med,low,vhigh,unacc
vhigh,med,3,4,med,med,vhigh,unacc
vhigh,med,3,4,med,high,vhigh,acc
vhigh,med,3,4,big,low,vhigh,unacc
vhigh,med,3,4,big,med,vhigh,acc
vhigh,med,3,4,big,high,vhigh,acc
vhigh,med,3,more,small,low,vhigh,unacc
vhigh,med,3,more,small,med,vhigh,unacc
vhigh,med,3,more,small,high,vhigh,acc
vhigh,med,3,more,med,low,vhigh,unacc
vhigh,med,3,more,med,med,vhigh,acc
vhigh,med,3,more,med,high,vhigh,acc
vhigh,med,3,more,big,low,vhigh,unacc
vhigh,med,3,more,big,med,vhigh,acc
vhigh,med,3,more,big,high,vhigh,acc
vhigh,med,4,2,small,low,vhigh,unacc
vhigh,med,4,2,small,med,vhigh,unacc
vhigh,med,4,2,small,high,vhigh,unacc
vhigh,med,4,2,med,low,vhigh,unacc
vhigh,med,4,2,med,med,vhigh,unacc
vhigh,med,4,2,med,high,vhigh,unacc
vhigh,med,4,2,big,low,vhigh,unacc
vhigh,med,4,2,big,med,vhigh,unacc
vhigh,med,4,2,big,high,vhigh,unacc
vhigh,med,4,4,small,low,vhigh,unacc
vhigh,med,4,4,small,med,vhigh,unacc
vhigh,med,4,4,small,high,vhigh,acc
vhigh,med,4,4,med,low,vhigh,unacc
vhigh,med,4,4,med,med,vhigh,acc
vhigh,med,4,4,med,high,vhigh,acc
vhigh,med,4,4,big,low,vhigh,unacc
vhigh,med,4,4,big,med,vhigh,acc
vhigh,med,4,4,big,high,vhigh,acc
vhigh,med,4,more,small,low,vhigh,unacc
vhigh,med,4,more,small,med,vhigh,unacc
vhigh,med,4,more,small,high,vhigh,acc
vhigh,med,4,more,med,low,vhigh,unacc
vhigh,med,4,more,med,med,vhigh,acc
vhigh,med,4,more,med,high,vhigh,acc
vhigh,med,4,more,big,low,vhigh,unacc
vhigh,med,4,more,big,med,vhigh,acc
vhigh,med,4,more,big,high,vhigh,acc
vhigh,med,5more,2,small,low,vhigh,unacc
vhigh,med,5more,2,small,med,vhigh,unacc
vhigh,med,5more,2,small,high,vhigh,unacc
vhigh,med,5more,2,med,low,vhigh,unacc
vhigh,med,5more,2,med,med,vhigh,unacc
vhigh,med,5more,2,med,high,vhigh,unacc
vhigh,med,5more,2,big,low,vhigh,unacc
vhigh,med,5more,2,big,med,vhigh,unacc
vhigh,med,5more,2,big,high,vhigh,unacc
vhigh,med,5more,4,small,low,vhigh,unacc
vhigh,med,5more,4,small,med,vhigh,unacc
vhigh,med,5more,4,small,high,vhigh,acc
vhigh,med,5more,4,med,low,vhigh,unacc
vhigh,med,5more,4,med,med,vhigh,acc
vhigh,med,5more,4,med,high,vhigh,acc
vhigh,med,5more,4,big,low,vhigh,unacc
vhigh,med,5more,4,big,med,vhigh,acc
vhigh,med,5more,4,big,high,vhigh,acc
vhigh,med,5more,more,small,low,vhigh,unacc
vhigh,med,5more,more,small,med,vhigh,unacc
vhigh,med,5more,more,small,high,vhigh,acc
vhigh,med,5more,more,med,low,vhigh,unacc
vhigh,med,5more,more,med,med,vhigh,acc
vhigh,med,5more,more,med,high,vhigh,acc
vhigh,med,5more,more,big,low,vhigh,unacc
vhigh,med,5more,more,big,med,vhigh,acc
vhigh,med,5more,more,big,high,vhigh,acc
vhigh,low,2,2,small,low,vhigh,unacc
vhigh,low,2,2,small,med,vhigh,unacc
vhigh,low,2,2,small,high,vhigh,unacc
vhigh,low,2,2,med,low,vhigh,unacc
vhigh,low,2,2,med,med,vhigh,unacc
vhigh,low,2,2,med,high,vhigh,unacc
vhigh,low,2,2,big,low,vhigh,unacc
vhigh,low,2,2,big,med,vhigh,unacc
vhigh,low,2,2,big,high,vhigh,unacc
vhigh,low,2,4,small,low,vhigh,unacc
vhigh,low,2,4,small,med,vhigh,unacc
vhigh,low,2,4,small,high,vhigh,acc
vhigh,low,2,4,med,low,vhigh,unacc
vhigh,low,2,4,med,med,vhigh,unacc
vhigh,low,2,4,med,high,vhigh,acc
vhigh,low,2,4,big,low,vhigh,unacc
vhigh,low,2,4,big,med,vhigh,acc
vhigh,low,2,4,big,high,vhigh,acc
vhigh,low,2,more,small,low,vhigh,unacc
vhigh,low,2,more,small,med,vhigh,unacc
vhigh,low,2,more,small,high,vhigh,unacc
vhigh,low,2,more,med,low,vhigh,unacc
vhigh,low,2,more,med,med,vhigh,unacc
vhigh,low,2,more,med,high,vhigh,acc
vhigh,low,2,more,big,low,vhigh,unacc
vhigh,low,2,more,big,med,vhigh,acc
vhigh,low,2,more,big,high,vhigh,acc
vhigh,low,3,2,small,low,vhigh,unacc
vhigh,low,3,2,small,med,vhigh,unacc
vhigh,low,3,2,small,high,vhigh,unacc
vhigh,low,3,2,med,low,vhigh,unacc
vhigh,low,3,2,med,med,vhigh,unacc
vhigh,low,3,2,med,high,vhigh,unacc
vhigh,low,3,2,big,low,vhigh,unacc
vhigh,low,3,2,big,med,vhigh,unacc
vhigh,low,3,2,big,high,vhigh,unacc
vhigh,low,3,4,small,low,vhigh,unacc
vhigh,low,3,4,small,med,vhigh,unacc
vhigh,low,3,4,small,high,vhigh,acc
vhigh,low,3,4,med,low,vhigh,unacc
vhigh,low,3,4,med,med,vhigh,unacc
vhigh,low,3,4,med,high,vhigh,acc
vhigh,low,3,4,big,low,vhigh,unacc
vhigh,low,3,4,big,med,vhigh,acc
vhigh,low,3,4,big,high,vhigh,acc
vhigh,low,3,more,small,low,vhigh,unacc
vhigh,low,3,more,small,med,vhigh,unacc
vhigh,low,3,more,small,high,vhigh,acc
vhigh,low,3,more,med,low,vhigh,unacc
vhigh,low,3,more,med,med,vhigh,acc
vhigh,low,3,more,med,high,vhigh,acc
vhigh,low,3,more,big,low,vhigh,unacc
vhigh,low,3,more,big,med,vhigh,acc
vhigh,low,3,more,big,high,vhigh,acc
vhigh,low,4,2,small,low,vhigh,unacc
vhigh,low,4,2,small,med,vhigh,unacc
vhigh,low,4,2,small,high,vhigh,unacc
vhigh,low,4,2,med,low,vhigh,unacc
vhigh,low,4,2,med,med,vhigh,unacc
vhigh,low,4,2,med,high,vhigh,unacc
vhigh,low,4,2,big,low,vhigh,unacc
vhigh,low,4,2,big,med,vhigh,unacc
vhigh,low,4,2,big,high,vhigh,unacc
vhigh,low,4,4,small,low,vhigh,unacc
vhigh,low,4,4,small,med,vhigh,unacc
vhigh,low,4,4,small,high,vhigh,acc
vhigh,low,4,4,med,low,vhigh,unacc
vhigh,low,4,4,med,med,vhigh,acc
vhigh,low,4,4,med,high,vhigh,acc
vhigh,low,4,4,big,low,vhigh,unacc
vhigh,low,4,4,big,med,vhigh,acc
vhigh,low,4,4,big,high,vhigh,acc
vhigh,low,4,more,small,low,vhigh,unacc
vhigh,low,4,more,small,med,vhigh,unacc
vhigh,low,4,more,small,high,vhigh,acc
vhigh,low,4,more,med,low,vhigh,unacc
vhigh,low,4,more,med,med,vhigh,acc
vhigh,low,4,more,med,high,vhigh,acc
vhigh,low,4,more,big,low,vhigh,unacc
vhigh,low,4,more,big,med,vhigh,acc
vhigh,low,4,more,big,high,vhigh,acc
vhigh,low,5more,2,small,low,vhigh,unacc
vhigh,low,5more,2,small,med,vhigh,unacc
vhigh,low,5more,2,small,high,vhigh,unacc
vhigh,low,5more,2,med,low,vhigh,unacc
vhigh,low,5more,2,med,med,vhigh,unacc
vhigh,low,5more,2,med,high,vhigh,unacc
vhigh,low,5more,2,big,low,vhigh,unacc
vhigh,low,5more,2,big,med,vhigh,unacc
vhigh,low,5more,2,big,high,vhigh,unacc
vhigh,low,5more,4,small,low,vhigh,unacc
vhigh,low,5more,4,small,med,vhigh,unacc
vhigh,low,5more,4,small,high,vhigh,acc
vhigh,low,5more,4,med,low,vhigh,unacc
vhigh,low,5more,4,med,med,vhigh,acc
vhigh,low,5more,4,med,high,vhigh,acc
vhigh,low,5more,4,big,low,vhigh,unacc
vhigh,low,5more,4,big,med,vhigh,acc
vhigh,low,5more,4,big,high,vhigh,acc
vhigh,low,5more,more,small,low,vhigh,unacc
vhigh,low,5more,more,small,med,vhigh,unacc
vhigh,low,5more,more,small,high,vhigh,acc
vhigh,low,5more,more,med,low,vhigh,unacc
vhigh,low,5more,more,med,med,vhigh,acc
vhigh,low,5more,more,med,high,vhigh,acc
vhigh,low,5more,more,big,low,vhigh,unacc
vhigh,low,5more,more,big,med,vhigh,acc
vhigh,low,5more,more,big,high,vhigh,acc
high,vhigh,2,2,small,low,high,unacc
high,vhigh,2,2,small,med,high,unacc
high,vhigh,2,2,small,high,high,unacc
high,vhigh,2,2,med,low,high,unacc
high,vhigh,2,2,med,med,high,unacc
high,vhigh,2,2,med,high,high,unacc
high,vhigh,2,2,big,low,high,unacc
high,vhigh,2,2,big,med,high,unacc
high,vhigh,2,2,big,high,high,unacc
high,vhigh,2,4,small,low,high,unacc
high,vhigh,2,4,small,med,high,unacc
high,vhigh,2,4,small,high,high,unacc
high,vhigh,2,4,med,low,high,unacc
high,vhigh,2,4,med,med,high,unacc
high,vhigh,2,4,med,high,high,unacc
high,vhigh,2,4,big,low,high,unacc
high,vhigh,2,4,big,med,high,unacc
high,vhigh,2,4,big,high,high,unacc
high,vhigh,2,more,small,low,high,unacc
high,vhigh,2,more,small,med,high,unacc
high,vhigh,2,more,small,high,high,unacc
high,vhigh,2,more,med,low,high,unacc
high,vhigh,2,more,med,med,high,unacc
high,vhigh,2,more,med,high,high,unacc
high,vhigh,2,more,big,low,high,unacc
high,vhigh,2,more,big,med,high,unacc
high,vhigh,2,more,big,high,high,unacc
high,vhigh,3,2,small,low,high,unacc
high,vhigh,3,2,small,med,high,unacc
high,vhigh,3,2,small,high,high,unacc
high,vhigh,3,2,med,low,high,unacc
high,vhigh,3,2,med,med,high,unacc
high,vhigh,3,2,med,high,high,unacc
high,vhigh,3,2,big,low,high,unacc
high,vhigh,3,2,big,med,high,unacc
high,vhigh,3,2,big,high,high,unacc
high,vhigh,3,4,small,low,high,unacc
high,vhigh,3,4,small,med,high,unacc
high,vhigh,3,4,small,high,high,unacc
high,vhigh,3,4,med,low,high,unacc
high,vhigh,3,4,med,med,high,unacc
high,vhigh,3,4,med,high,high,unacc
high,vhigh,3,4,big,low,high,unacc
high,vhigh,3,4,big,med,high,unacc
high,vhigh,3,4,big,high,high,unacc
high,vhigh,3,more,small,low,high,unacc
high,vhigh,3,more,small,med,high,unacc
high,vhigh,3,more,small,high,high,unacc
high,vhigh,3,more,med,low,high,unacc
high,vhigh,3,more,med,med,high,unacc
high,vhigh,3,more,med,high,high,unacc
high,vhigh,3,more,big,low,high,unacc
high,vhigh,3,more,big,med,high,unacc
high,vhigh,3,more,big,high,high,unacc
high,vhigh,4,2,small,low,high,unacc
high,vhigh,4,2,small,med,high,unacc
high,vhigh,4,2,small,high,high,unacc
high,vhigh,4,2,med,low,high,unacc
high,vhigh,4,2,med,med,high,unacc
high,vhigh,4,2,med,high,high,unacc
high,vhigh,4,2,big,low,high,unacc
high,vhigh,4,2,big,med,high,unacc
high,vhigh,4,2,big,high,high,unacc
high,vhigh,4,4,small,low,high,unacc
high,vhigh,4,4,small,med,high,unacc
high,vhigh,4,4,small,high,high,unacc
high,vhigh,4,4,med,low,high,unacc
high,vhigh,4,4,med,med,high,unacc
high,vhigh,4,4,med,high,high,unacc
high,vhigh,4,4,big,low,high,unacc
high,vhigh,4,4,big,med,high,unacc
high,vhigh,4,4,big,high,high,unacc
high,vhigh,4,more,small,low,high,unacc
high,vhigh,4,more,small,med,high,unacc
high,vhigh,4,more,small,high,high,unacc
high,vhigh,4,more,med,low,high,unacc
high,vhigh,4,more,med,med,high,unacc
high,vhigh,4,more,med,high,high,unacc
high,vhigh,4,more,big,low,high,unacc
high,vhigh,4,more,big,med,high,unacc
high,vhigh,4,more,big,high,high,unacc
high,vhigh,5more,2,small,low,high,unacc
high,vhigh,5more,2,small,med,high,unacc
high,vhigh,5more,2,small,high,high,unacc
high,vhigh,5more,2,med,low,high,unacc
high,vhigh,5more,2,med,med,high,unacc
high,vhigh,5more,2,med,high,high,unacc
high,vhigh,5more,2,big,low,high,unacc
high,vhigh,5more,2,big,med,high,unacc
high,vhigh,5more,2,big,high,high,unacc
high,vhigh,5more,4,small,low,high,unacc
high,vhigh,5more,4,small,med,high,unacc
high,vhigh,5more,4,small,high,high,unacc
high,vhigh,5more,4,med,low,high,unacc
high,vhigh,5more,4,med,med,high,unacc
high,vhigh,5more,4,med,high,high,unacc
high,vhigh,5more,4,big,low,high,unacc
high,vhigh,5more,4,big,med,high,unacc
high,vhigh,5more,4,big,high,high,unacc
high,vhigh,5more,more,small,low,high,unacc
high,vhigh,5more,more,small,med,high,unacc
high,vhigh,5more,more,small,high,high,unacc
high,vhigh,5more,more,med,low,high,unacc
high,vhigh,5more,more,med,med,high,unacc
high,vhigh,5more,more,med,high,high,unacc
high,vhigh,5more,more,big,low,high,unacc
high,vhigh,5more,more,big,med,high,unacc
high,vhigh,5more,more,big,high,high,unacc
high,high,2,2,small,low,high,unacc
high,high,2,2,small,med,high,unacc
high,high,2,2,small,high,high,unacc
high,high,2,2,med,low,high,unacc
high,high,2,2,med,med,high,unacc
high,high,2,2,med,high,high,unacc
high,high,2,2,big,low,high,unacc
high,high,2,2,big,med,high,unacc
high,high,2,2,big,high,high,unacc
high,high,2,4,small,low,high,unacc
high,high,2,4,small,med,high,unacc
high,high,2,4,small,high,high,acc
high,high,2,4,med,low,high,unacc
high,high,2,4,med,med,high,unacc
high,high,2,4,med,high,high,acc
high,high,2,4,big,low,high,unacc
high,high,2,4,big,med,high,acc
high,high,2,4,big,high,high,acc
high,high,2,more,small,low,high,unacc
high,high,2,more,small,med,high,unacc
high,high,2,more,small,high,high,unacc
high,high,2,more,med,low,high,unacc
high,high,2,more,med,med,high,unacc
high,high,2,more,med,high,high,acc
high,high,2,more,big,low,high,unacc
high,high,2,more,big,med,high,acc
high,high,2,more,big,high,high,acc
high,high,3,2,small,low,high,unacc
high,high,3,2,small,med,high,unacc
high,high,3,2,small,high,high,unacc
high,high,3,2,med,low,high,unacc
high,high,3,2,med,med,high,unacc
high,high,3,2,med,high,high,unacc
high,high,3,2,big,low,high,unacc
high,high,3,2,big,med,high,unacc
high,high,3,2,big,high,high,unacc
high,high,3,4,small,low,high,unacc
high,high,3,4,small,med,high,unacc
high,high,3,4,small,high,high,acc
high,high,3,4,med,low,high,unacc
high,high,3,4,med,med,high,unacc
high,high,3,4,med,high,high,acc
high,high,3,4,big,low,high,unacc
high,high,3,4,big,med,high,acc
high,high,3,4,big,high,high,acc
high,high,3,more,small,low,high,unacc
high,high,3,more,small,med,high,unacc
high,high,3,more,small,high,high,acc
high,high,3,more,med,low,high,unacc
high,high,3,more,med,med,high,acc
high,high,3,more,med,high,high,acc
high,high,3,more,big,low,high,unacc
